fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2022-03-11,64,56,0,-2851,18299
2022-03-12,180,165,0,0,0
2022-03-13,147,134,0,0,0
2022-03-14,211,191,0,0,0
2022-03-15,227,209,0,0,0
2022-03-16,187,175,0,0,0
2022-03-17,83,74,0,0,0
2022-03-18,67,53,0,2206,-805
2022-03-19,169,154,0,0,0
2022-03-20,116,94,0,0,0
2022-03-21,199,184,0,0,0
2022-03-22,169,161,0,0,0
2022-03-23,156,148,0,0,0
2022-03-24,80,77,0,0,0
2022-03-25,72,65,0,928,2120
2022-03-26,107,98,0,0,0
2022-03-27,1,1,0,0,0
2022-03-28,0,0,0,0,0
2022-03-29,0,0,0,0,0
